t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
66,0.7019041917928995,-0.2204507228043736,0.9409759003614435,-0.352518,-0.550016,-8.2e-05,1.1047259526590167,1000
67,0.7027043406884436,-0.21936788710388574,0.9576256032680905,-0.351192,-0.550015,0.016565,1.1045474232385986,1000
68,0.7040040597319157,-0.21952455079098718,0.9898291009451026,-0.350925,-0.55001,0.047966,1.1054844879986994,1000
69,0.7053788604418691,-0.21958058754306276,1.019354693436629,-0.350833,-0.550012,0.077369,1.106692555534897,1000
70,0.7044069905641012,-0.22120427874093768,1.0478421844326276,-0.350827,-0.550011,0.105781,1.105274913669433,1000
71,0.6563905650809424,-0.2713626662247823,1.0774683224341925,-0.350844,-0.55001,0.134165,1.0450673689833747,1000
72,0.6324317595379633,-0.2386882724384241,1.0748856935642706,-0.350862,-0.55001,0.162573,1.031400909248303,1000
73,0.5872662724921023,-0.23369728781012786,1.0558592548866677,-0.350878,-0.550009,0.190971,0.9900342293467557,1000
74,0.5624561865233918,-0.19600199643353314,1.0698830022104528,-0.350892,-0.550008,0.219352,0.9795535515665644,1000
75,0.5476216011945058,-0.13556762120654733,1.1265291746250259,-0.350905,-0.550007,0.247714,0.9894998998225585,1019
76,0.5150720264971987,-0.11375279828717454,1.0613243476143621,-0.350915,-0.550006,0.276058,0.9696650896397947,1000
77,0.5210364280523037,-0.09093942474084783,1.0511818963709758,-0.350924,-0.550005,0.304386,0.9854218337733202,1153
78,0.4999794173446599,-0.053489111750187994,1.0431427666387254,-0.350931,-0.550005,0.332699,0.9851784435472404,1141
79,0.49072194617759163,-0.03177571588766819,0.9972829231074862,-0.350937,-0.550004,0.360998,0.9884079806106312,1141
80,0.49484691985577306,-0.008758552981975809,0.9841156603726137,-0.350943,-0.550003,0.389287,1.004144481614813,1213
81,0.48132864691438143,0.0028256885836874988,0.9174641727941234,-0.350947,-0.550002,0.417565,0.9991502418112778,1308
82,0.459919825756146,0.02301775923325077,0.9067596427440913,-0.350951,-0.550002,0.445836,0.9929064107629615,1213
83,0.47174161827380673,0.05543787996917511,0.8487780655642034,-0.350954,-0.550001,0.474099,1.0214618532795292,1177
84,0.46218050554124024,0.0548411847374714,0.8302357308717233,-0.350957,-0.55,0.502357,1.0134226471085293,1284
85,0.44848636966133504,0.04428989884780737,0.7920187389001713,-0.350959,-0.55,0.53061,0.9961392387339663,1201
86,0.46917068239672194,0.09063492165709042,0.7766490491609089,-0.350961,-0.549999,0.558859,1.040686214979626,1177
87,0.4570945109856638,0.09087362397430919,0.7765954070363932,-0.350963,-0.549998,0.587105,1.031345421997797,1092
88,0.44504174894789,0.12195323528284545,0.7426220416282058,-0.350965,-0.549998,0.615348,1.0417030320435527,1201
89,0.43308035911117526,0.09314982123649505,0.6517365188209127,-0.350967,-0.549997,0.643589,1.0140848559148372,1000
90,0.44906945090652334,0.06730172686634782,0.5722396109554199,-0.350968,-0.549996,0.671828,1.0105030462335916,1000
91,0.43576241542299,0.07988718939456932,0.6113493469804698,-0.350969,-0.549996,0.700065,1.0078190077069076,1092
92,0.43325841887390654,0.05794723310228437,0.5373155781132627,-0.35097,-0.549995,0.728301,0.99227414143414,1031
93,0.41746281176639044,0.018830420997195202,0.4091098832158739,-0.350971,-0.549995,0.756537,0.956061129132683,1237
94,0.4372740005991769,0.010599998166283865,0.3584982548225079,-0.350973,-0.549994,0.784771,0.9672636479955494,1104
95,0.4283169290076097,0.014360169111073762,0.2933389319798645,-0.350974,-0.549994,0.813005,0.9621798065988466,1189
96,0.39666526928131296,0.0222790352087268,0.2492614218810006,-0.350975,-0.549994,0.841239,0.9415213216268884,1141
97,0.4325366334963787,0.05407496400616621,0.3430646878475589,-0.350976,-0.549993,0.869472,0.9893382394242048,1000
98,0.4443294896234108,0.08230011640026695,0.3547644350516935,-0.350977,-0.549993,0.897704,1.0160250968771756,1007
99,0.4838644215854062,0.06852391610586753,0.3599262597957081,-0.350977,-0.549992,0.925936,1.0390005474835047,1000
100,0.46040287263841073,0.07053715768589236,0.3775256904343429,-0.350978,-0.549992,0.954168,1.0214672564609362,1000
101,0.45090823030195987,0.10029908014491995,0.38197449848654114,-0.350979,-0.549992,0.9824,1.032425115462325,1000
102,0.45381720310677665,0.0643419729218928,0.30689903213940306,-0.35098,-0.549991,1.010632,1.0124739699110992,1000
103,0.4278535140901279,0.0875336890748521,0.312894964819932,-0.350981,-0.549991,1.038864,1.006489408547349,1000
104,0.42385582055800924,0.09746643869440172,0.2646841834597246,-0.350982,-0.549991,1.067095,1.0097399581515039,1000
105,0.40594993213852915,0.1285080671360535,0.33927619678561355,-0.350983,-0.549991,1.095327,1.0165178049893304,1000
106,0.40052049804443757,0.09746741775956942,0.20915584774458382,-0.350984,-0.549991,1.123558,0.9919482916507025,1000
107,0.38876245585102953,0.05097709420197943,0.11032122949481317,-0.350985,-0.54999,1.15179,0.9530937764730403,1000
108,0.3562168392154458,0.06625427935410691,0.18456461569282256,-0.350986,-0.54999,1.180021,0.9380260484821572,1000
109,0.3431470834376331,0.07076285751560428,0.16664059426579442,-0.350987,-0.54999,1.208252,0.9312122399880658,1031
110,0.3420200754647343,0.08881331733643694,0.19353072873407273,-0.350988,-0.54999,1.236484,0.9425125308977974,1000
111,0.3365494764635396,0.10643028121651066,0.21604176542556283,-0.350989,-0.54999,1.264715,0.95057705748149,1000
112,0.32051724187367653,0.10343545541520807,0.23878689391562635,-0.350989,-0.54999,1.292946,0.9369554197825426,1000
113,0.27229925441263547,0.09570180154418267,0.24095594520461477,-0.35099,-0.54999,1.321177,0.8974449271390591,1000
114,0.2135450482977731,0.07623640399097438,0.29566053843742096,-0.350991,-0.54999,1.349408,0.8431254111240704,1000
115,0.22366428554103332,0.06828710908081419,0.23364840434384396,-0.350992,-0.54999,1.377639,0.8440950361926948,1000
116,0.1925898648972027,0.11874960976659493,0.5426836826637316,-0.350993,-0.54999,1.40587,0.8617975381031373,1000
117,0.15986269486445398,0.13713298665469437,0.7077770051511023,-0.350447,-0.547946,1.416388,0.8542535938633652,1000
118,0.12090054001003549,0.15197098109004553,0.9504171319507306,-0.349984,-0.544973,1.416375,0.8411082943343886,1000
119,0.10254643888292274,0.1560013899581661,1.0232292684477122,-0.349521,-0.542002,1.416358,0.8316091039011398,1000
120,0.07916978323498026,0.18279747789490594,1.1528191698467651,-0.349058,-0.539031,1.416344,0.8392945763165767,1000
121,0.0755763760601797,0.18405842655311513,1.156552926032942,-0.348595,-0.536061,1.416332,0.8357591427965199,1000
122,0.07939979927556867,0.19352204666750863,1.1337662632669208,-0.348132,-0.533093,1.416321,0.8430616023965455,1000
123,0.06373364532308515,0.20712539820984555,1.1989347993881019,-0.34767,-0.530125,1.416311,0.844269571313392,1000
124,0.05756880426352709,0.19958707179040386,1.2396239694854696,-0.347208,-0.527157,1.416303,0.8318660992926022,1000
125,0.03730878238106483,0.1866349728438063,1.3349183106649936,-0.346746,-0.524191,1.416296,0.807942844227926,1000
126,0.032103144700061696,0.19147990020492547,1.3470978698632774,-0.346284,-0.521224,1.416292,0.8069223510608551,1000
127,0.013657786379938034,0.1677029953291324,1.4527764796387714,-0.345822,-0.518258,1.416288,0.7744470310671349,1000
128,-0.024119506932361253,0.1521640596646862,1.6815490085029026,-0.345361,-0.515293,1.416284,0.740739511140424,1000
129,-0.05275866871434436,0.1394632140528775,1.8435451961231462,-0.344899,-0.512328,1.416281,0.7142672888213604,1000
130,-0.07192289809450353,0.1378417052388321,1.9315977060371232,-0.344438,-0.509363,1.416278,0.7022381442572361,1000
131,-0.11515922647835412,0.12867885721425928,2.099748724738218,-0.343976,-0.506398,1.416275,0.6750405398300141,1000
132,-0.16140498330782757,0.11738155922830398,2.238021063598196,-0.343515,-0.503433,1.416273,0.6469735505640526,1000
133,-0.16057877947628924,0.11765694869502488,2.239254696760555,-0.343053,-0.500468,1.41627,0.6444961546471499,1000
134,-0.1913621088065677,0.11125666985938025,2.3135273441506796,-0.342591,-0.497504,1.416268,0.6272636851430476,1000
135,-0.20471178342840726,0.10294309738118232,2.358637772089197,-0.34213,-0.494539,1.416266,0.6130812531277838,1000
136,-0.20099789355723266,0.11898539723297698,2.3087642791046763,-0.341668,-0.491575,1.416265,0.6265557257865497,1000
137,-0.2099670828718727,0.11380203333411179,2.340340374038194,-0.341206,-0.488611,1.416264,0.6165428745024705,1000
138,-0.21520727858347288,0.11204941191179531,2.3556330672563237,-0.340745,-0.485646,1.416263,0.6107368704432902,1000
139,-0.2276048883275694,0.09867921991432628,2.4161199270099303,-0.340283,-0.482682,1.416263,0.5921800611894481,1000
140,-0.24277921558809473,0.04879964997556358,2.577179387332156,-0.339821,-0.479718,1.416262,0.5373527837999345,1000
141,-0.24060583302462096,0.053489057303735085,2.562544630355038,-0.339359,-0.476753,1.416262,0.5393596456181762,1000
142,-0.24686267669888784,0.03662759736886508,2.619433484216265,-0.338897,-0.473789,1.416262,0.5186476834375179,1000
143,-0.2563423199417617,0.026137007376468565,2.6580054007449965,-0.338436,-0.470825,1.416262,0.5036969417031968,1000
144,-0.2698642699017988,0.01459348344601523,2.695792291867845,-0.337974,-0.46786,1.416262,0.4872374154590802,1000
145,-0.27701491393801186,0.01653284096925394,2.694875528008715,-0.337512,-0.464896,1.416262,0.4852150310315941,1000
146,-0.27756087817117814,-0.008688898746622348,2.768724837376904,-0.33705,-0.461932,1.416262,0.45713046764544574,1000
147,-0.2898009208958825,-0.006040238684115851,2.7659615820727383,-0.336588,-0.458968,1.416262,0.45533788305138134,1000
148,-0.2969415930131373,-0.000472360414918325,2.752259929766558,-0.336127,-0.456003,1.416262,0.4572129260219134,1000
149,-0.3042234700610883,0.016125581346393476,2.71110162653419,-0.335665,-0.453039,1.416262,0.4702169437555777,1000
150,-0.31779247888483153,-0.01174060415241926,2.7844484593178866,-0.335203,-0.450075,1.416261,0.438680030122828,1000
151,-0.3272363988028683,-0.003699535549543927,2.7694834391734666,-0.334741,-0.447111,1.416261,0.4434749664245165,1000
152,-0.33340109986300376,-0.009141032030083955,2.7852209286180405,-0.33428,-0.444146,1.416261,0.4350058558501925,1000
153,-0.36483878608416936,-0.025694811515563586,2.8213924956707976,-0.333818,-0.441182,1.416261,0.41664360425186103,1000
154,-0.3734801157661629,-0.025300890180421125,2.8206479970645963,-0.333356,-0.438218,1.416261,0.4148620062716886,1000
155,-0.37055339399046744,-0.039308289800940956,2.853534906652343,-0.332894,-0.435254,1.416261,0.397732617949253,1000
156,-0.36987248510072634,-0.024622559379007966,2.8219951571478648,-0.332433,-0.432289,1.416261,0.4093820243405862,1000
157,-0.374633497781617,-0.03118294248409542,2.8385216015558288,-0.331971,-0.429325,1.416261,0.4004212615233666,1000
158,-0.4019274512522778,-0.04291390514732333,2.8623419468879554,-0.331509,-0.426361,1.416261,0.38985950395973035,1000
159,-0.40573121542676227,-0.029235074609564426,2.83769160748689,-0.331047,-0.423397,1.416261,0.4011749686376337,1000
160,-0.38633772826044177,-0.007292406983132757,2.7956094980127157,-0.330585,-0.420432,1.416261,0.4168845044213389,1000
161,-0.38891569580186214,0.007890333874518962,2.766348786053473,-0.330124,-0.417468,1.416261,0.4294021142143637,1000
162,-0.3914007436024959,0.004720996118968584,2.7758030871302677,-0.329662,-0.414504,1.416261,0.42374670480437243,1000
163,-0.39383203288245133,0.008350086038640717,2.7717826680318187,-0.3292,-0.41154,1.416261,0.42483524339213596,1000
164,-0.4061992258099696,0.02934245897515046,2.73224347706788,-0.328738,-0.408575,1.416261,0.44471557469829603,1000
165,-0.41752070520958573,0.02056346495961988,2.752896905085371,-0.328277,-0.405611,1.416261,0.43541832012807374,1000
166,-0.42093588906881846,0.013092091750367066,2.7697231249739858,-0.327815,-0.402647,1.416261,0.4260404821028012,1000
167,-0.4494952231162091,0.00018690297247254267,2.798808105772569,-0.327353,-0.399683,1.416261,0.41810843326939057,1000
168,-0.45940882253360715,-0.018967761051054237,2.835845400817765,-0.326891,-0.396718,1.416261,0.4003201422799435,1000
169,-0.45927189168748356,-0.017104167686808676,2.834806254725767,-0.32643,-0.393754,1.416261,0.3993896147481357,1000
170,-0.45696420622689427,-0.0012774017631622682,2.808749796870326,-0.325968,-0.39079,1.416261,0.41095020407715,1000
171,-0.45777071578598955,0.0068003549741428,2.7946952595409638,-0.325506,-0.387826,1.416261,0.4162017720795128,1000
172,-0.4530136918491545,0.024766244756725165,2.7636710113587535,-0.325044,-0.384861,1.416261,0.42915116413561505,1000
173,-0.45015366887274094,0.02645938780554115,2.7628873531304716,-0.324583,-0.381897,1.416261,0.4272270266997829,1000
174,-0.43568818984383384,0.04890960742868941,2.721244320470968,-0.324121,-0.378933,1.416261,0.4421499005778806,1000
175,-0.4347218859219767,0.05684139669825093,2.7089948186851847,-0.323659,-0.375969,1.416261,0.4468330830628092,1000
176,-0.41939069078108315,0.08403420595982948,2.6548266170881565,-0.323197,-0.373004,1.416261,0.4670515473189936,1000
177,-0.4037478264061181,0.1139993584329912,2.59252102489445,-0.322736,-0.37004,1.416261,0.49077185792369626,1000
178,-0.3942651575821509,0.15479849130952214,2.511648825127281,-0.322274,-0.367076,1.416261,0.5268165823601137,1000
179,-0.3788926627486093,0.20217163259323345,2.4161402767516433,-0.321812,-0.364112,1.416261,0.5691531908043814,1000
180,-0.3596303393555776,0.23959967829412632,2.3356982418017957,-0.32135,-0.361147,1.416261,0.6019650786072267,1000
181,-0.3620437971382515,0.26735315860167785,2.2924314213560066,-0.320888,-0.358183,1.416261,0.6268885749128217,1000
182,-0.3638607557783475,0.2877570960962025,2.2627286641418576,-0.320427,-0.355219,1.416261,0.6444414258038711,1000
183,-0.3625485851089055,0.3028874569085911,2.25687185052891,-0.320536,-0.354175,1.436671,0.6584042296236311,1000
184,-0.35737815247615734,0.27407642901354773,2.334445234412244,-0.320575,-0.35391,1.468076,0.6290639292292723,1000
185,-0.34244928592207685,0.2623663695689329,2.3693221729546337,-0.32057,-0.353856,1.497049,0.6166106647712237,1000
186,-0.2536514436494069,0.13124909680831726,2.398239967917345,-0.320571,-0.353863,1.525311,0.48970600720424323,1000
187,-0.19968564709185976,0.044861736286347695,2.4141690521206822,-0.320573,-0.353868,1.553575,0.41665231871683805,1000
188,-0.20552290509195262,0.0090584919656696,2.4391624561176113,-0.320575,-0.353873,1.581839,0.38073120755088785,1019
189,-0.17716258934441273,-0.0158379976452359,2.5221496725409396,-0.320575,-0.353876,1.610102,0.3672013215744822,1189
190,-0.18216727065523636,-0.039767681404725856,2.579139182527751,-0.320575,-0.35388,1.638362,0.34325391219281437,1177
191,-0.14500157806909125,-0.04864595762295528,2.5569855793354566,-0.320575,-0.353882,1.66662,0.352129334271557,1225
192,-0.14425421233325195,-0.06904591490280484,2.6107451840441316,-0.320577,-0.353899,1.695045,0.3350089633725687,1308
193,-0.12548292595645816,-0.09228706975555401,2.6892027714597915,-0.320578,-0.353915,1.723448,0.3263606315106768,1201
194,-0.12408782030985102,-0.1145852177701598,2.7731436258216657,-0.320579,-0.353927,1.751817,0.30966638890422493,1296
195,-0.14701090216368343,-0.11005844741955961,2.748697471242062,-0.32058,-0.353937,1.780159,0.2993375688623856,1296
196,-0.11872436083244008,-0.09602847186110572,2.7562080990290685,-0.320581,-0.353945,1.808479,0.3275164702167565,1273
197,-0.08478233031240301,-0.13461146481976113,2.7938363899038117,-0.320581,-0.353951,1.836781,0.3220416810282851,1356
198,-0.10080616825994414,-0.13682583466657666,2.879131305443068,-0.320582,-0.353956,1.86507,0.3089448574013704,1237
199,-0.09736340128752471,-0.16931752224531182,2.905233549859928,-0.320583,-0.35396,1.893347,0.28968920214731686,1249
200,-0.08273750707445308,-0.16885457385149324,2.99392281695621,-0.320584,-0.353964,1.921615,0.3013908655649864,1153
201,-0.06463545471336993,-0.18877205800642796,3.044305253716235,-0.320585,-0.353967,1.949877,0.30463016691176914,1213
202,-0.06011213557541307,-0.19839700739938765,3.1090083075518207,-0.320586,-0.35397,1.978132,0.30339675356698903,1104
203,-0.05357428463852478,-0.20205991184293262,3.12004591347315,-0.320586,-0.353972,2.006383,0.30720113715368647,1141
204,-0.050096338246361276,-0.2263306488595992,-3.0717400517569136,-0.320587,-0.353974,2.034631,0.2990953412981771,1080
205,-0.05953428360476016,-0.22720195098376397,-3.0147205631383898,-0.320588,-0.353975,2.062875,0.2902075960422802,1189
206,-0.05170801640711727,-0.24438280721354333,-2.9716540790009947,-0.320588,-0.353977,2.091116,0.29035725007208607,1415
207,-0.051091056943180495,-0.24518283521640372,-2.9825640901457247,-0.320589,-0.353978,2.119356,0.29062953943490777,1116
208,-0.04133622803595706,-0.2064538208925727,-3.050834585338793,-0.32059,-0.35398,2.147594,0.3158269188625036,1128
209,-0.030147007960752006,-0.24390102882538842,-3.045780083198829,-0.32059,-0.353981,2.175831,0.31060381787498037,1237
210,-0.036490048768582,-0.23657422691392369,-3.1277623407731108,-0.320591,-0.353982,2.204067,0.30740516533010326,1044
211,-0.044917128682977654,-0.24971647343689263,3.0941522999732967,-0.320592,-0.353983,2.232302,0.2947340211736541,1000
212,-0.03482826401056861,-0.26145023987054056,3.092821559793687,-0.320592,-0.353984,2.260537,0.30037211849693,1000
213,-0.05075925629061054,-0.23857777301818245,3.0644194649032546,-0.320593,-0.353985,2.28877,0.29347755839903206,1000
214,-0.048537461708236855,-0.23181026538188115,3.0462797218845097,-0.320593,-0.353986,2.317004,0.2982299885066859,1031
215,-0.05448691180813173,-0.20097421097513515,2.935295733969913,-0.320594,-0.353987,2.345237,0.30696236901470925,1056
216,-0.06042578921720619,-0.2281457417581675,2.889500821590823,-0.320594,-0.353988,2.373469,0.2890047955680395,1141
217,-0.0542371449625203,-0.23236121697188797,2.8624072926524615,-0.320595,-0.353989,2.401702,0.2928136344921468,1000
218,-0.07332489203917505,-0.2145603762946738,2.8872743285438047,-0.320595,-0.35399,2.429934,0.2838716721646718,1007
219,-0.055967332284186155,-0.18089188143506993,2.8564504766210623,-0.320595,-0.353991,2.458166,0.3162137052195349,1007
220,-0.008227368697889741,-0.19921434745635364,2.9588158327340452,-0.320596,-0.353991,2.486398,0.3486114943517645,1000
221,-0.012294415509836057,-0.22571272599181197,2.9115350537282167,-0.320596,-0.353992,2.51463,0.33392430151040736,1000
222,-0.020080900476897794,-0.2013908723035423,2.8758426693702672,-0.320596,-0.353993,2.542861,0.3370411464774976,1000
223,-0.015803351477946107,-0.21795841011281233,2.8480276016774746,-0.320597,-0.353994,2.571093,0.33377365069061465,1000
224,-0.005931730909615999,-0.19567739762978903,2.788595579587612,-0.320597,-0.353995,2.599324,0.3522480586063974,1000
225,-0.0003180672530996149,-0.21268762198248314,2.827557339970622,-0.320597,-0.353996,2.627556,0.35006664002648835,1000
226,0.013164631441752261,-0.23202173745062937,2.846171863678018,-0.320598,-0.353997,2.655787,0.3553525838106582,1000
227,0.004479759820604332,-0.22433223240179737,2.817584647853771,-0.320598,-0.353998,2.684019,0.34998394422717966,1000
228,0.001790717322180935,-0.23216699297116375,2.7821173171708313,-0.320598,-0.353999,2.71225,0.3446411510445546,1007
229,-0.019675499336679263,-0.24023735464150345,2.684353093303131,-0.320598,-0.354,2.740482,0.32170839417775426,1056
230,-0.027749038064166464,-0.2301786073402432,2.7050152667085063,-0.320598,-0.354001,2.768713,0.3179504669455327,1056
231,-0.0060554784247660014,-0.22193757980805678,2.634947300294042,-0.320598,-0.354002,2.796944,0.341142212221737,1000
232,-0.017563267393541,-0.24232879245436412,2.614911572135734,-0.320598,-0.354003,2.825176,0.32295692870228665,1000
233,-0.005481306419394111,-0.2668461327579637,2.6429636794771163,-0.322702,-0.353262,2.834102,0.32878058115855,1000
