t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
29,0.45992340032074736,-0.6475418329736209,-0.21162396876930295,-0.463518,-0.550007,-8.2e-05,0.9285779792077427,5000
30,0.4628967863369124,-0.6481792956336356,-0.21160476639213194,-0.460518,-0.550007,-8.2e-05,0.9286186877592026,5000
31,0.4658273521753789,-0.6488096097165923,-0.21161627012214934,-0.457518,-0.550007,-8.2e-05,0.9286164951532381,5000
32,0.4687183036822752,-0.64943031997432,-0.21158961716759273,-0.454518,-0.550008,-8.2e-05,0.928574213590915,5000
33,0.4716061052800075,-0.650049998376065,-0.2115960069386753,-0.451518,-0.550008,-8.2e-05,0.928529221504682,5000
34,0.4745115077666656,-0.6506749799569489,-0.21161298035829487,-0.448518,-0.550008,-8.2e-05,0.928502726469678,5000
35,0.47740764689870685,-0.6512948956436035,-0.21158149817517918,-0.445518,-0.550008,-8.2e-05,0.928466900289135,5000
36,0.48025340236922465,-0.6519063761017653,-0.21158045646317766,-0.442518,-0.550009,-8.2e-05,0.9283803834026708,5000
37,0.4831597307828918,-0.6525304282395377,-0.21159312671661434,-0.439518,-0.550009,-8.2e-05,0.9283559867480476,5000
38,0.48612378164631126,-0.6531684608736888,-0.21161223176549798,-0.436518,-0.550009,-8.2e-05,0.9283909368403106,5000
39,0.48907116406045864,-0.6538000516200903,-0.2115684385635346,-0.433518,-0.550009,-8.2e-05,0.9284090413380193,5000
40,0.4921227155560412,-0.6544541293722334,-0.21156949327656377,-0.430518,-0.55001,-8.2e-05,0.9285335029831113,760
41,0.49506847614118016,-0.6550814506245141,-0.21146987401331796,-0.427518,-0.55001,-8.2e-05,0.9285503840368277,500
42,0.4979696473226989,-0.6557081517460063,-0.21147685506636588,-0.424518,-0.55001,-8.2e-05,0.9285233215948265,500
43,0.5009550870988124,-0.6563572505118164,-0.21161131618461632,-0.421518,-0.55001,-8.2e-05,0.9285829710440723,500
44,0.5037994940567292,-0.656955205311942,-0.21145649485290618,-0.418518,-0.550011,-8.2e-05,0.928496969781209,500
45,0.5067280571224965,-0.6575873810663649,-0.21152250363347863,-0.415518,-0.550011,-8.2e-05,0.9284990401940794,5000
46,0.5096715761818224,-0.6582195334762664,-0.2115031862495727,-0.412518,-0.550011,-8.2e-05,0.928516397881854,5000
47,0.51265438399446,-0.6588620490658899,-0.2115188999275678,-0.409518,-0.550011,-8.2e-05,0.9285744217265359,5000
48,0.5156126447350945,-0.6595022263932107,-0.21159219444524616,-0.406518,-0.550012,-8.2e-05,0.9286081173644767,5000
49,0.5185523368938327,-0.6601351866555308,-0.2116067503977468,-0.403518,-0.550012,-8.2e-05,0.9286230787669856,5000
50,0.5214570387445129,-0.6607587045352454,-0.2116044877794717,-0.400518,-0.550012,-8.2e-05,0.9286026085648064,5000
51,0.5243575085699103,-0.6613763578760556,-0.21156937291625605,-0.397518,-0.550012,-8.2e-05,0.9285776615373519,5000
52,0.5273011396759272,-0.6620083665879746,-0.21153137786684484,-0.394518,-0.550013,-8.2e-05,0.9285975922917534,5000
53,0.5301930165786347,-0.6626264224630711,-0.21150034387146222,-0.391518,-0.550013,-8.2e-05,0.9285650117257629,5000
54,0.5331210065179623,-0.6632531043975816,-0.21146505602964924,-0.388518,-0.550013,-8.2e-05,0.9285697494423302,5000
55,0.5360202988956732,-0.6638736513614608,-0.2114533751157972,-0.385518,-0.550013,-8.2e-05,0.9285456823764716,5000
56,0.538996720244771,-0.6645139862088785,-0.21144685833628982,-0.382518,-0.550014,-8.2e-05,0.928600897301759,5000
57,0.5418887466643076,-0.6651332680899327,-0.21141239494339945,-0.379518,-0.550014,-8.2e-05,0.9285703197303182,5000
58,0.5447667175813095,-0.665751943451213,-0.211427201684089,-0.376518,-0.550014,-8.2e-05,0.9285261452448118,5000
59,0.5476182910975026,-0.6663664514517379,-0.21143867866493854,-0.373518,-0.550014,-8.2e-05,0.9284556853914419,5000
60,0.5505663071302471,-0.6670008171622342,-0.21142836780515675,-0.370518,-0.550015,-8.2e-05,0.928483700588612,5000
61,0.5534071831312661,-0.6676129333042508,-0.21144821660708782,-0.367518,-0.550015,-8.2e-05,0.9284031811895019,5000
62,0.5562982651841467,-0.6682292428048079,-0.21145154673244834,-0.364518,-0.550015,-8.2e-05,0.9283734170201099,5000
63,0.5591567382958417,-0.6688364076026726,-0.21139050414696325,-0.361518,-0.550015,-8.2e-05,0.9283105626032686,5000
64,0.5620293198126103,-0.6694558137073033,-0.21140108249692582,-0.358518,-0.550016,-8.2e-05,0.9282635601555279,5000
65,0.5648471274605075,-0.6700630810176941,-0.21143872782190815,-0.355518,-0.550016,-8.2e-05,0.9281612303400013,5000
66,0.5677864634988262,-0.6706905731187669,-0.21144012608683965,-0.352518,-0.550016,-8.2e-05,0.9281824487315298,5000
67,0.5691557540483766,-0.6709840891157661,-0.1947738196223844,-0.351192,-0.550015,0.016565,0.9282637065529328,5000
68,0.5692705203533188,-0.6710063987894527,-0.16336818829887614,-0.350925,-0.55001,0.047966,0.9281163311774723,5000
69,0.5664669534745895,-0.6703514670851345,-0.13403453174116017,-0.350833,-0.550012,0.077369,0.9251598737422729,500
70,0.5638795079763623,-0.6698532835529287,-0.10523332885240409,-0.350827,-0.550011,0.105781,0.9225238038454572,500
71,0.35694774880920893,-0.6058049649349483,-0.10474316716517429,-0.350844,-0.55001,0.134165,0.7099874912943822,500
72,0.28397391101010916,-0.575415675630601,-0.12854538467754004,-0.350862,-0.55001,0.162573,0.6353440660479034,500
73,0.27486875399934185,-0.569453278190031,-0.16088881410581643,-0.350878,-0.550009,0.190971,0.6260487841175352,604
74,0.2781692740822765,-0.5371020542503467,-0.20485440902641738,-0.350892,-0.550008,0.219352,0.6291936506241222,733
75,0.27459955767414,-0.5160413058353323,-0.24106930063851018,-0.350905,-0.550007,0.247714,0.6264260691024994,643
76,0.26908288128646385,-0.49888884615047296,-0.26702475983374707,-0.350915,-0.550006,0.276058,0.622101548155428,784
77,0.2779283717870716,-0.4931048956483584,-0.26937822975446657,-0.350924,-0.550005,0.304386,0.6314213548633376,821
78,0.27146295880950044,-0.46786017535933255,-0.251230675520831,-0.350931,-0.550005,0.332699,0.6277913763168527,896
79,0.3005200367219645,-0.473558024084441,-0.2584876467803836,-0.350937,-0.550004,0.360998,0.6559270218006309,784
80,0.3109989969356551,-0.4628076503798306,-0.2815852579182792,-0.350943,-0.550003,0.389287,0.6676602701243697,859
81,0.29827295430722917,-0.44725193096436416,-0.3260934408982837,-0.350947,-0.550002,0.417565,0.6573006357501175,834
82,0.27120734997327745,-0.42249423093873406,-0.3142650371822331,-0.350951,-0.550002,0.445836,0.6350899492295972,884
83,0.29994897901176365,-0.4055595374341987,-0.35155935111004116,-0.350954,-0.550001,0.474099,0.6667368477851935,896
84,0.31839921462287357,-0.39116737821863284,-0.3731448219187116,-0.350957,-0.55,0.502357,0.6879429800471876,821
85,0.32655299724483705,-0.40715047635423285,-0.37174433610836305,-0.350959,-0.55,0.53061,0.6924077504018212,846
86,0.3724680454616005,-0.40946556240883525,-0.4153286670740622,-0.350961,-0.549999,0.558859,0.7369526653040019,859
87,0.39703390727461474,-0.4076203395189951,-0.4379933401589456,-0.350963,-0.549998,0.587105,0.7614267998280813,784
88,0.4124429004616791,-0.4101555447796396,-0.454526682417581,-0.350965,-0.549998,0.615348,0.7761105171103969,771
89,0.41564406288698075,-0.38973038170687985,-0.4821018844010171,-0.350967,-0.549997,0.643589,0.7831844678489346,656
90,0.42555853976509633,-0.4163768061494814,-0.4951425764179015,-0.350968,-0.549996,0.671828,0.7879388021444408,578
91,0.4299155569986786,-0.35206640900792585,-0.46862551964449517,-0.350969,-0.549996,0.700065,0.8055785587696039,708
92,0.44755801750517094,-0.3359943047972274,-0.4380382475339956,-0.35097,-0.549995,0.728301,0.8267062914288295,708
93,0.4281795728606714,-0.3219746845844569,-0.4910927655420135,-0.350971,-0.549995,0.756537,0.8118305731070469,746
94,0.4465733592795065,-0.33442489400182945,-0.48140017953242403,-0.350973,-0.549994,0.784771,0.826165984933322,746
95,0.44218521399787647,-0.3073069046317252,-0.47523459793111283,-0.350974,-0.549994,0.813005,0.8294567891144295,859
96,0.455606890446716,-0.3185345779246698,-0.4765996656859703,-0.350975,-0.549994,0.841239,0.8391351560172198,809
97,0.4519364765225824,-0.31302354253265524,-0.48439697260388165,-0.350976,-0.549993,0.869472,0.8371516999492948,809
98,0.4610535306967284,-0.3138944807402349,-0.4745236486153659,-0.350977,-0.549993,0.897704,0.8456571962564168,720
99,0.4730291804290801,-0.31520857651282624,-0.4982995305944304,-0.350977,-0.549992,0.925936,0.8568018681875521,682
100,0.4814903861926569,-0.2809446910753606,-0.47412539120283353,-0.350978,-0.549992,0.954168,0.8748657430999324,733
101,0.4828589318548962,-0.26027849153246324,-0.47695463518724995,-0.350979,-0.549992,0.9824,0.8827341692653684,821
102,0.49023384701633665,-0.27918097476748777,-0.48474779269140195,-0.35098,-0.549991,1.010632,0.8837300527754268,695
103,0.4852152861621268,-0.2581454897880509,-0.47252803412279226,-0.350981,-0.549991,1.038864,0.8856624813224315,784
104,0.49498703618446377,-0.21156748485601687,-0.4686997749917067,-0.350982,-0.549991,1.067095,0.911149870101116,758
105,0.47794392864939733,-0.19579414524686178,-0.49179524470508634,-0.350983,-0.549991,1.095327,0.9014295673856825,784
106,0.4752640284569428,-0.19140517531639195,-0.4699437913518258,-0.350984,-0.549991,1.123558,0.9007050561604549,746
107,0.4709741146771881,-0.2020837392248961,-0.5067352628839272,-0.350985,-0.54999,1.15179,0.892555629911896,771
108,0.49214355139670624,-0.18161047749233566,-0.4518096142860435,-0.350986,-0.54999,1.180021,0.9200928828337854,821
109,0.49305761231692297,-0.1258230345700803,-0.3850365603975733,-0.350987,-0.54999,1.208252,0.9446316330418177,733
110,0.5148096029845144,-0.12178001388353464,-0.33808517509744174,-0.350988,-0.54999,1.236484,0.9659033500012278,708
111,0.5316465239113634,-0.08786000655334851,-0.3431236084468128,-0.350989,-0.54999,1.264715,0.9962979468579111,682
112,0.49559282845969105,-0.044881462922950685,-0.2776412792878081,-0.350989,-0.54999,1.292946,0.9858171364438086,538
113,0.49766132570210503,-0.05099554425023293,-0.29508313405422826,-0.35099,-0.54999,1.321177,0.9844818634616621,630
114,0.5168874313881058,-0.04060049633671622,-0.3039033624166023,-0.350991,-0.54999,1.349408,1.0063253142552888,682
115,0.5105456119446639,-0.008461941336114515,-0.21974582883083663,-0.350992,-0.54999,1.377639,1.0175950545848729,643
116,0.5304393806621661,-0.007421802436125847,-0.2532414352218134,-0.350993,-0.54999,1.40587,1.0350378208971325,578
117,0.5292610802103875,-0.007147865263218482,-0.30528299829932837,-0.350447,-0.547946,1.416388,1.0326417234076046,500
118,0.5077897034855673,0.006041523938026772,-0.321068059637969,-0.349984,-0.544973,1.416375,1.0195061216010408,500
119,0.4878656701226354,0.007307166860806068,-0.3231963475945463,-0.349521,-0.542002,1.416358,1.0014774066829406,500
120,0.46406543364293756,0.05434966529110946,-0.23449065629601606,-0.349058,-0.539031,1.416344,1.006613298283209,500
121,0.43791656164096177,0.10761159440029648,-0.08649018480953634,-0.348595,-0.536061,1.416332,1.016324183209724,500
122,0.3984185780761869,0.11526529086977465,-0.022398779972353226,-0.348132,-0.533093,1.416321,0.9887902906913398,500
123,0.3844321146378926,0.18398165018832413,0.16928940047200502,-0.34767,-0.530125,1.416311,1.0227031896403098,500
124,0.37436048843896236,0.19371562858297697,0.20973138954448303,-0.347208,-0.527157,1.416303,1.019960013994774,500
125,0.3546598356089471,0.21875099186608102,0.3022849164516989,-0.346746,-0.524191,1.416296,1.0217303702563731,500
126,0.3191936108353141,0.24032519668813432,0.41771591065094554,-0.346284,-0.521224,1.416292,1.0113444662919853,500
127,0.3129765572801212,0.28762268956018455,0.5236556978247917,-0.345822,-0.518258,1.416288,1.0408934743192348,500
128,0.271399749299943,0.31847671158625146,0.65791274248434,-0.345361,-0.515293,1.416284,1.0370948625056668,500
129,0.24969832142543572,0.3315169335673076,0.7300678464272935,-0.344899,-0.512328,1.416281,1.032288838723696,500
130,0.28340335770324365,0.3176819875973198,0.6405938356795586,-0.344438,-0.509363,1.416278,1.0383584072720282,500
131,0.27410083766564003,0.35081168703399335,0.7038043558703252,-0.343976,-0.506398,1.416275,1.0568005605617716,500
132,0.27200394792246996,0.36579088460787273,0.7247394239294704,-0.343515,-0.503433,1.416273,1.0650886051518835,500
133,0.2728491446472734,0.36990009652806194,0.7211240115522077,-0.343053,-0.500468,1.41627,1.0662439098231666,500
134,0.29201840677417557,0.34566646711153,0.6563398288954463,-0.342591,-0.497504,1.416268,1.0553035277944194,500
135,0.2820182146611487,0.3527292018097337,0.6863260400359645,-0.34213,-0.494539,1.416266,1.052342339575197,500
136,0.2926231637188759,0.32416288551992095,0.6260493955684864,-0.341668,-0.491575,1.416265,1.0333216238153333,500
137,0.31325878932157036,0.299051012752543,0.5427019243056913,-0.341206,-0.488611,1.416264,1.0240779300400507,500
138,0.34257367414547546,0.29432625114112054,0.48387129491304953,-0.340745,-0.485646,1.416263,1.0369576283465385,500
139,0.3772357998123019,0.285723050626958,0.41480010983588383,-0.340283,-0.482682,1.416263,1.0513227620065608,500
140,0.40408571360187273,0.2475712695811536,0.3067468366793448,-0.339821,-0.479718,1.416262,1.0403590150471262,500
141,0.4190732263510161,0.23516775621181374,0.26437744892945425,-0.339359,-0.476753,1.416262,1.0402166145053442,500
142,0.46337035588652403,0.17935391395440659,0.10463732370344062,-0.338897,-0.473789,1.416262,1.0345185239375891,500
143,0.46031388453475724,0.17774865053697103,0.102619165627055,-0.338436,-0.470825,1.416262,1.0289067781947696,500
144,0.5046352439314926,0.13182942323770383,-0.022572382900416424,-0.337974,-0.46786,1.416262,1.034223255541071,500
145,0.5261774165780108,0.10212572258357086,-0.09222549262184515,-0.337512,-0.464896,1.416262,1.033185870107845,500
146,0.5214949511339472,0.09539606031578783,-0.10424504952571292,-0.33705,-0.461932,1.416262,1.0235790149924675,500
147,0.5399214625277382,0.05532348125692061,-0.19008895942559434,-0.336588,-0.458968,1.416262,1.0162502475247432,500
148,0.554814664187753,0.01977963208513197,-0.2640096650592594,-0.336127,-0.456003,1.416262,1.0100228522065722,500
149,0.5528380922699468,-0.007961471083620643,-0.3179185508062683,-0.335665,-0.453039,1.416262,0.9937463216131007,500
150,0.552895241961901,-0.04113360645721331,-0.3819410589133459,-0.335203,-0.450075,1.416261,0.9777277487769975,500
151,0.5477919598601642,-0.07772767476720935,-0.45225236133082963,-0.334741,-0.447111,1.416261,0.9567175477640073,500
152,0.5520406316805009,-0.06943983948894172,-0.4310903854345786,-0.33428,-0.444146,1.416261,0.9622728141579503,500
153,0.5420286157167292,-0.11149124488474521,-0.5190045881911618,-0.333818,-0.441182,1.416261,0.9358436238340864,500
154,0.5254849472162472,-0.17428804854375227,-0.6486402219409555,-0.333356,-0.438218,1.416261,0.8984802679474925,500
155,0.5202078797611972,-0.19780955394723798,-0.6939528668901496,-0.332894,-0.435254,1.416261,0.8855296054979704,500
156,0.5133564863418848,-0.22583651209076155,-0.7466886164656134,-0.332433,-0.432289,1.416261,0.8706218955266307,500
157,0.5208472325328672,-0.20587780170631897,-0.7014842276620723,-0.331971,-0.429325,1.416261,0.8816051203150871,500
158,0.5206985255264608,-0.21185485802973375,-0.7093011426108768,-0.331509,-0.426361,1.416261,0.878789253181274,500
159,0.513616779327918,-0.2405769653776293,-0.7615082268932665,-0.331047,-0.423397,1.416261,0.8642222313547868,500
160,0.5122588395352388,-0.25193966979222776,-0.7815430464324067,-0.330585,-0.420432,1.416261,0.8595204495422714,500
161,0.5242076108793257,-0.21742917137048412,-0.7082260323455637,-0.330124,-0.417468,1.416261,0.8774383364699381,500
162,0.5309587559551744,-0.20075572389475332,-0.670678478369323,-0.329662,-0.414504,1.416261,0.8867673940322911,500
163,0.5248158832590893,-0.22695471784460772,-0.7196101324338962,-0.3292,-0.41154,1.416261,0.8737361473850034,500
164,0.5365872281682182,-0.19243732869781066,-0.6434679969520961,-0.328738,-0.408575,1.416261,0.8919098852800725,500
165,0.5469772497543297,-0.16356615084631154,-0.5795861302819363,-0.328277,-0.405611,1.416261,0.9081055614381217,500
166,0.5593077119770817,-0.12821154530758,-0.502369011478645,-0.327815,-0.402647,1.416261,0.9286019194993125,500
167,0.5781993678538216,-0.07172127228926393,-0.3839740007849877,-0.327353,-0.399683,1.416261,0.9631116164644024,500
168,0.58949043689906,-0.04134383818771608,-0.3219991453326902,-0.326891,-0.396718,1.416261,0.9828762550682406,500
169,0.596243348555658,-0.025755199003583043,-0.2891516206499976,-0.32643,-0.393754,1.416261,0.9933525183285696,500
170,0.6094935351251725,0.01232969226203121,-0.2131537157713363,-0.325968,-0.39079,1.416261,1.018623468210005,500
171,0.6171086753597999,0.030437420665017565,-0.17897972404759857,-0.325506,-0.387826,1.416261,1.0312452255744327,500
172,0.6253706473344055,0.05075893608144775,-0.14195150140215507,-0.325044,-0.384861,1.416261,1.045491621477373,500
173,0.640334572673985,0.09259879711141919,-0.07120730541392671,-0.324583,-0.381897,1.416261,1.0752730739358518,500
174,0.6505709277749319,0.11940438468358046,-0.02721270535051448,-0.324121,-0.378933,1.416261,1.094698361669955,500
175,0.6576089747716335,0.13435298406567964,-0.005042840317611326,-0.323659,-0.375969,1.416261,1.1060358790442357,500
176,0.672363753613566,0.17443794113426006,0.05352143110639779,-0.323197,-0.373004,1.416261,1.1361487107982204,500
177,0.686519668757621,0.21399519524210822,0.10903524786460728,-0.322736,-0.37004,1.416261,1.166059224139529,500
178,0.6909516851185024,0.22059130942728286,0.11735421960612269,-0.322274,-0.367076,1.416261,1.1713151392999923,500
179,0.6982698990762817,0.23731709364962364,0.13965411430456806,-0.321812,-0.364112,1.416261,1.1841807444437193,500
180,0.7051621950324761,0.2523095667000385,0.1584825212354558,-0.32135,-0.361147,1.416261,1.1958495916200296,500
181,0.7094093433100391,0.2573236344746552,0.16322686531051556,-0.320888,-0.358183,1.416261,1.2001504208698346,500
182,0.7169652068154032,0.2743928542596972,0.1839480171153974,-0.320427,-0.355219,1.416261,1.2135047085964135,500
183,0.7077255839970258,0.2769786716007864,0.21252369689994374,-0.320536,-0.354175,1.436671,1.2065143357205605,500
184,0.6902205982750719,0.27009243646808134,0.24192761161742496,-0.320575,-0.35391,1.468076,1.18789173842163,500
185,0.6762247742735025,0.2700902914987867,0.27143063963477176,-0.32057,-0.353856,1.497049,1.1759714268187182,500
186,0.44442285552111543,0.22616830123894593,0.21759789931259607,-0.320571,-0.353863,1.525311,0.9600270357661841,565
187,0.36480345916465284,0.2551385507352379,0.2245902444159028,-0.320573,-0.353868,1.553575,0.9168586966460585,746
188,0.3133245163926738,0.270922729840974,0.22294742116881203,-0.320575,-0.353873,1.581839,0.890055223517272,720
189,0.2649049119591995,0.2614263846693214,0.1256465793890028,-0.320575,-0.353876,1.610102,0.8493431296522659,809
190,0.26612936120800657,0.2669022406059471,0.116463188827706,-0.320575,-0.35388,1.638362,0.8541619271029557,970
191,0.26848607710698025,0.25618079228970186,0.09174068622266715,-0.320575,-0.353882,1.66662,0.848038656606374,1007
192,0.27243077573006935,0.2604652418187417,0.0710667093750345,-0.320577,-0.353899,1.695045,0.853874489431463,1007
193,0.2976546804420841,0.2662145940222856,0.026074315589413914,-0.320578,-0.353915,1.723448,0.8756553891508055,933
194,0.29817642132571676,0.26726162205506554,0.019794195144929024,-0.320579,-0.353927,1.751817,0.8767745295060961,995
195,0.27583533901150215,0.3012348972438498,0.056582316915181396,-0.32058,-0.353937,1.780159,0.8859805142023783,821
196,0.27852205213167613,0.31113241575090933,0.06428801627021315,-0.320581,-0.353945,1.808479,0.8951270502087387,958
197,0.2521814620118061,0.2995505134003122,0.07366897786918106,-0.320581,-0.353951,1.836781,0.8689770226572875,921
198,0.2538455390462183,0.29579151923021446,0.11745008558628921,-0.320582,-0.353956,1.86507,0.8672593823998174,896
199,0.26443393010969074,0.3022815819101378,0.11912482327529686,-0.320583,-0.35396,1.893347,0.8791460756568769,909
200,0.2639188474354651,0.30017582678171006,0.0830424171273674,-0.320584,-0.353964,1.921615,0.8772357104234711,909
201,0.2397722322432272,0.30444935238288146,0.15768348251693112,-0.320585,-0.353967,1.949877,0.864587948569993,909
202,0.20915085826321173,0.3068818670636798,0.16225426683814445,-0.320586,-0.35397,1.978132,0.846963003444737,946
203,0.19075522307018605,0.30113741324407806,0.11469122303025556,-0.320586,-0.353972,2.006383,0.831046442584236,871
204,0.21857663617664908,0.2901967149829051,0.08720373183688641,-0.320587,-0.353974,2.034631,0.8400317473862599,859
205,0.22028695057010284,0.27129551281003944,0.08011270619315017,-0.320588,-0.353975,2.062875,0.8267459865907671,771
206,0.2042883408950764,0.2761756881033707,0.07764558465329592,-0.320588,-0.353977,2.091116,0.8201143722404262,1104
207,0.1857558451216367,0.27501769063691,0.16516515718638866,-0.320589,-0.353978,2.119356,0.8074779755640755,1007
208,0.1400847117630302,0.28201439453996996,0.2603026509880247,-0.32059,-0.35398,2.147594,0.7853088946040366,946
209,0.09636180461704019,0.2723250306635763,0.3583451739050878,-0.32059,-0.353981,2.175831,0.7524015227383388,1007
210,0.0933249238824469,0.2685209023972824,0.37124565143217697,-0.320591,-0.353982,2.204067,0.7475535134935157,859
211,0.08073266050749214,0.2725030367065518,0.3362105706625742,-0.320592,-0.353983,2.232302,0.7440068798873682,909
212,0.07382871914556885,0.2533279276437976,0.3186734423155566,-0.320592,-0.353984,2.260537,0.724151559516192,982
213,0.08690763128632557,0.24842244094046692,0.27190510770340837,-0.320593,-0.353985,2.28877,0.7272905123808477,834
214,0.06590063167526175,0.22129602921118266,0.24514124855223987,-0.320593,-0.353986,2.317004,0.693056087527459,1007
215,0.06795789703541906,0.239188150201577,0.3806307630288624,-0.320594,-0.353987,2.345237,0.7091046012447573,884
216,0.05960003852308552,0.2268185874680814,0.35136626296298,-0.320594,-0.353988,2.373469,0.694178506563558,946
217,0.06746281834531392,0.2304164379322554,0.3792962521476675,-0.320595,-0.353989,2.401702,0.7015116437121454,921
218,0.06090275726121967,0.23767194172493167,0.4250732060001301,-0.320595,-0.35399,2.429934,0.7039917556911139,995
219,0.051275744626065406,0.2413402146475556,0.36129783590423104,-0.320595,-0.353991,2.458166,0.7019309836746618,958
220,0.03868460825260676,0.24972285851995707,0.29692682686019867,-0.320596,-0.353991,2.486398,0.7025332578856448,720
221,0.059724513834870034,0.22580239486106027,0.2136970834748595,-0.320596,-0.353992,2.51463,0.6934012067742041,871
222,0.048496299948117265,0.2543888856376501,0.2138666337570561,-0.320596,-0.353993,2.542861,0.7115881144686256,796
223,0.012101443139129439,0.2561128804953486,0.2771992172411038,-0.320597,-0.353994,2.571093,0.6949234919722934,871
224,0.01902349934947832,0.24676059193278216,0.3030306370146079,-0.320597,-0.353995,2.599324,0.6901082268868387,970
225,-0.020208380977142497,0.2533366499228949,0.3776355077460759,-0.320597,-0.353996,2.627556,0.6775590528513548,909
226,-0.053243641340608515,0.24115421331580777,0.4162729295360431,-0.320598,-0.353997,2.655787,0.6524441124000221,834
227,-0.09338259948407276,0.23082160254676745,0.4950192158485809,-0.320598,-0.353998,2.684019,0.6274080058100727,933
228,-0.07906664906565546,0.2033436904793973,0.5388763194274935,-0.320598,-0.353999,2.71225,0.6074275826096333,1031
229,-0.10048877003757534,0.20643395266375003,0.5621338114535082,-0.320598,-0.354,2.740482,0.6021082032433756,1031
230,-0.08383020725172423,0.20611758124322993,0.5107735253103441,-0.320598,-0.354001,2.768713,0.6081051000746657,1019
231,-0.06865863207714232,0.20063560048108506,0.4681468071022274,-0.320598,-0.354002,2.796944,0.6091767501938864,1031
232,-0.08574806030435546,0.20218576228738225,0.4840683252483674,-0.320598,-0.354003,2.825176,0.603738712912977,970
233,-0.10277210566028044,0.226168462368057,0.4208407869981597,-0.322702,-0.353262,2.834102,0.6197651322431269,695
234,-0.08237532151650312,0.24911404932949235,0.2863618247063141,-0.32557,-0.35235,2.834085,0.6487701089588834,500
235,-0.07137842055783047,0.27103678093019895,0.1930247124831667,-0.328436,-0.351439,2.834061,0.6734646961744382,500
236,-0.07702599069098412,0.28684887086454286,0.1496607116931864,-0.331301,-0.350527,2.834047,0.6862242935946194,500
