t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
125,0.4526526163072675,-0.5060520495031974,-1.3354113061826443,-0.346746,-0.524191,1.416296,0.79960438297892,500
126,0.45253636201952524,-0.5068650181254702,-1.3385196348713566,-0.346284,-0.521224,1.416292,0.798949404616762,500
127,0.45251876994092843,-0.5141928599167348,-1.343307032795212,-0.345822,-0.518258,1.416288,0.7983511196921884,500
128,0.4583167900017225,-0.49953581892473636,-1.3198123511588422,-0.345361,-0.515293,1.416284,0.8038322454949736,500
129,0.454822880156344,-0.5016460379848005,-1.3248963769382427,-0.344899,-0.512328,1.416281,0.7997932169712944,500
130,0.44474214419752317,-0.5320824587457896,-1.3677604534454675,-0.344438,-0.509363,1.416278,0.7895071081385685,500
131,0.45155004898519,-0.5149571043638924,-1.3465550097773649,-0.343976,-0.506398,1.416275,0.7955720915677592,500
132,0.45217019114070917,-0.5048590121321166,-1.3392746072368045,-0.343515,-0.503433,1.416273,0.7956864689758322,500
133,0.44580761464223717,-0.524567954884429,-1.3738046962585098,-0.343053,-0.500468,1.41627,0.7892286596159315,500
134,0.4476028097426923,-0.5300796972081965,-1.381658108806586,-0.342591,-0.497504,1.416268,0.7908649903771631,500
135,0.45182657219467437,-0.5230533382777123,-1.375093446490413,-0.34213,-0.494539,1.416266,0.7944684424308702,500
136,0.4522455354499912,-0.5243464311029973,-1.3774917979349517,-0.341668,-0.491575,1.416265,0.7945896226777964,500
137,0.4566249999568404,-0.5212928301607836,-1.3744248507484786,-0.341206,-0.488611,1.416264,0.7985000980054983,500
138,0.45197060602147937,-0.5380570546807578,-1.3954816249027848,-0.340745,-0.485646,1.416263,0.7944463170553129,500
139,0.4531983026913632,-0.5417868364388793,-1.3973872134822933,-0.340283,-0.482682,1.416263,0.7956795582464397,500
140,0.45196834538539277,-0.5505549016080356,-1.4114492276287314,-0.339821,-0.479718,1.416262,0.7949517180906368,500
141,0.45023313670164056,-0.560163868049796,-1.4231361705083732,-0.339359,-0.476753,1.416262,0.7939855888175066,500
142,0.4526802057175425,-0.5570457664979702,-1.41851882496412,-0.338897,-0.473789,1.416262,0.7959435669564081,500
143,0.45345378396275704,-0.5614206711174131,-1.4225840233571485,-0.338436,-0.470825,1.416262,0.7970552086084103,500
