timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
12.98,0.102468,0.01637,-0.05499999999999994,-0.05499999999999994,0.17288680667997766,0.01455056986101834
13.14,0.103011,0.040364,-0.05499999999999994,-0.03499999999999992,0.17506344169186203,0.01521205031876803
13.3,0.103555,0.064358,-0.05499999999999994,-0.014999999999999902,0.17730589440004516,0.01583980640083459
13.46,0.104099,0.088351,-0.05499999999999994,0.0050000000000001155,0.17961035883823617,0.016423144647229094
13.62,0.104642,0.112345,-0.05499999999999994,0.025000000000000133,0.18197449598501422,0.016927246010789977
13.78,0.105186,0.136339,-0.05499999999999994,0.04499999999999993,0.1843973088659376,0.01741107714206823
13.94,0.105729,0.160333,-0.05499999999999994,0.07499999999999996,0.18197673568343836,0.01811341129732936
14.1,0.106273,0.184327,-0.05499999999999994,0.09499999999999997,0.184359142594014,0.018870219065095218
14.26,0.106817,0.208321,-0.05499999999999994,0.11499999999999999,0.18679815451443835,0.01954050909825883
14.42,0.10736,0.232314,-0.04499999999999993,0.135,0.18078601770048472,0.020164443415118263
14.58,0.107904,0.256308,-0.04499999999999993,0.15500000000000003,0.1834201299748748,0.020686654161147698
14.74,0.108448,0.280302,-0.04499999999999993,0.18500000000000005,0.18063432649416325,0.021595591933411703
14.9,0.108991,0.304296,-0.04499999999999993,0.20500000000000007,0.18322915624157626,0.022428372580912768
15.06,0.109035,0.308387,-0.05499999999999994,0.20500000000000007,0.19389779006992308,0.023134144421893297
15.22,0.106754,0.322518,-0.05499999999999994,0.21500000000000008,0.19422789923180442,0.024030582074499974
15.38,0.102955,0.346223,-0.05499999999999994,0.2350000000000001,0.19318472443234214,0.024848206163939495
15.54,0.099157,0.369921,-0.05499999999999994,0.2550000000000001,0.19227900792858266,0.025616276505945598
15.7,0.098566,0.373768,-0.05499999999999994,0.2550000000000001,0.19413488656086506,0.026111567581633893
15.86,0.098558,0.373736,-0.06499999999999995,0.2550000000000001,0.20211248615560584,0.026550335387343665
16.02,0.092938,0.384003,-0.07499999999999996,0.2650000000000001,0.20582732047276903,0.026487584717813168
16.18,0.081417,0.405068,-0.08499999999999996,0.28500000000000014,0.2052095088269546,0.025804918343521305
16.34,0.069899,0.426125,-0.10499999999999998,0.30499999999999994,0.21274615349284226,0.02515155025220231
16.5,0.06535,0.434429,-0.10499999999999998,0.30499999999999994,0.21394155403053428,0.025156168729089223
16.66,0.061618,0.438846,-0.10499999999999998,0.30499999999999994,0.2137201666666017,0.023031364560176314
16.82,0.046149,0.457213,-0.135,0.31499999999999995,0.23030305592848743,0.014637176891316772
16.98,0.030687,0.475571,-0.15500000000000003,0.33499999999999996,0.2328945426797288,0.004245406124629756
17.14,0.030451,0.475835,-0.385,0.06499999999999995,0.5842815508177543,0.004419399125256186
