timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
17.94,-0.016468,0.500268,-0.18500000000000005,0.41500000000000004,0.18887473851206257,0.02747393567129614
18.58,-0.072389,0.513845,-0.17500000000000004,0.42500000000000004,0.135729331192635,0.02682017430786229
19.22,-0.146486,0.510743,-0.24499999999999988,0.42500000000000004,0.13060195345016842,0.018481522429398933
19.86,-0.2273,0.501897,-0.17500000000000004,-0.505,1.0082543620580076,0.0032766907093046364
20.5,-0.294137,0.48361,-0.395,0.395,0.13425750209578607,0.004347237011361827
21.14,-0.385924,0.455481,-0.355,-0.5549999999999999,1.0109540766706469,0.007142328391461013
21.78,-0.456528,0.429572,-0.5449999999999999,-0.615,1.0483119564175543,0.012858178517313426
22.42,-0.469087,0.416669,-0.5549999999999999,-0.635,1.0551723693927926,0.008638904907964711
23.06,-0.512597,0.362675,-0.595,-0.6849999999999999,1.0509106337048835,0.007479468604774418
23.7,-0.534953,0.313533,0.4950000000000001,-0.565,1.35374422041167,0.006590906603349148
24.34,-0.545595,0.242103,0.4850000000000001,-0.22499999999999987,1.1315084032538159,0.0033678156464465752
24.98,-0.547014,0.161962,-0.5449999999999999,-0.765,0.926964187895088,0.004182789971315164
25.62,-0.54866,0.065976,0.625,-0.07499999999999996,1.182096454683796,0.011157524038682334
26.26,-0.550306,-0.03001,0.625,-0.17500000000000004,1.184215476058306,0.013395709399634671
26.9,-0.54826,-0.096196,0.6750000000000003,-0.24499999999999988,1.2322774273742096,0.015506998689140215
27.54,-0.54469,-0.117741,0.625,-0.2549999999999999,1.177715894934343,0.011488205938152668
28.18,-0.501076,-0.159176,0.665,-0.29499999999999993,1.1739597083171125,0.014271560079748459
28.82,-0.477306,-0.171875,0.5449999999999999,-0.30499999999999994,1.0309373517634328,0.018835148401491433
29.46,-0.426727,-0.179904,0.5950000000000002,-0.29499999999999993,1.0281892587189387,0.02024568811389639
30.1,-0.346634,-0.176301,0.6750000000000003,-0.29499999999999993,1.0285064329196003,0.0060625446925281525
30.74,-0.250731,-0.171988,0.19500000000000006,0.28500000000000014,0.6383683548743626,0.002932067001430265
31.38,-0.154828,-0.167676,0.685,0.125,0.8893651165634956,0.010170301197822848
32.02,-0.088516,-0.164246,0.7549999999999999,0.125,0.8917300548775957,0.006093056198208982
32.66,-0.03218,-0.151322,-0.135,0.15500000000000003,0.3231178114620115,0.0037461852083353676
33.3,0.050116,-0.108643,-0.05499999999999994,0.07499999999999996,0.21159897189022436,0.008984014613585035
33.94,0.11715,-0.075509,0.015000000000000124,0.10499999999999998,0.20740810394244474,0.009658965199702994
34.58,0.177116,-0.057404,0.06499999999999995,0.125,0.21410562036527675,0.011811552959132781
35.22,0.244222,-0.057113,0.135,0.125,0.21235486821120914,0.02480189297917261
35.86,0.30918,-0.066071,0.19500000000000006,0.11499999999999999,0.21406489539623255,0.02411616659019457
36.5,0.37894,-0.084892,0.27500000000000013,0.09499999999999997,0.20776105328959024,0.021650704201085426
37.14,0.441725,-0.113787,0.33499999999999996,0.06499999999999995,0.20821867590108237,0.024414046818095163
37.78,0.466046,-0.13556,0.375,0.04499999999999993,0.2022159432784665,0.035347021880742784
38.42,0.515965,-0.199763,0.42500000000000004,-0.014999999999999902,0.20594173300717858,0.016134832280474198
39.06,0.530228,-0.231679,0.42500000000000004,-0.18500000000000005,0.11511672782441304,0.009171052812961175
39.7,0.549916,-0.32565,0.44500000000000006,-0.2749999999999999,0.11650231566797283,0.012863840014875115
40.34,0.557863,-0.383008,0.405,-0.33499999999999996,0.1602244202142732,0.018311299658129145
40.98,0.549339,-0.398467,0.44500000000000006,-0.355,0.11303100021675468,0.02202976301218318
41.62,0.526511,-0.422002,0.43500000000000005,-0.375,0.10287590157563617,0.023341680090619106
42.26,0.452593,-0.483264,0.365,-0.43500000000000005,0.10000973625102709,0.021431249209392066
42.9,0.392065,-0.532484,0.30499999999999994,-0.4849999999999999,0.09917179276891196,0.0029643034365861446
43.54,0.31198,-0.58544,-0.41500000000000004,0.42500000000000004,1.2447846857991145,0.004620781714778278
44.18,0.272081,-0.606713,-0.45500000000000007,0.405,1.2458771909502155,0.0035534205944516106
44.82,0.213312,-0.615202,-0.515,0.395,1.2453700053189012,0.010566020663953174
45.46,0.135197,-0.615485,-0.595,0.395,1.2467026887088999,0.006812986663442151
46.1,0.057125,-0.615798,0.015000000000000124,0.395,1.0116753987465543,0.004795658482769733
46.74,-0.03875,-0.620715,-0.08499999999999996,0.395,1.0167674383677914,0.00840011785094788
47.38,-0.134624,-0.625631,-0.02499999999999991,0.4850000000000001,1.1160280639558309,0.00820166002746756
48.02,-0.2157,-0.629501,-0.2649999999999999,0.395,1.0256864964505479,0.02477390707424683
48.66,-0.308173,-0.625513,-0.355,0.395,1.0215867809921975,0.023962612328051986
49.3,-0.383184,-0.619315,-0.43500000000000005,0.405,1.0256247447682802,0.017491507876663235
49.94,-0.459779,-0.603185,-0.355,0.5150000000000001,1.1230834043231162,0.011078763862564497
50.58,-0.515247,-0.587244,-0.595,0.44500000000000006,1.035320344890894,0.012639445131558456
51.22,-0.515178,-0.587218,-0.595,0.44500000000000006,1.0352997397894004,0.007446257344133807
51.86,-0.539005,-0.519848,-0.505,0.5150000000000001,1.0354065496842293,0.013633437890828968
52.5,-0.547802,-0.475881,0.625,-0.014999999999999902,1.260109450549832,0.004571738323686823
53.14,-0.549644,-0.379879,0.625,-0.04499999999999993,1.2214468761992885,0.008780018412389864
53.78,-0.548181,-0.298662,0.665,0.03500000000000014,1.2582283055968024,0.015455168526076365
54.42,-0.535358,-0.233699,0.6750000000000003,0.09499999999999997,1.254196763177533,0.013132030375577605
55.06,-0.517183,-0.185248,0.6550000000000002,0.14500000000000002,1.2178163765498478,0.007904058812366107
55.7,-0.484031,-0.155122,0.6949999999999998,0.29499999999999993,1.2620316611896072,0.006433172842174239
56.34,-0.448261,-0.122606,0.7650000000000001,0.20500000000000007,1.2567131515811396,0.0036896591445323137
56.98,-0.390611,-0.105742,0.7450000000000001,0.2250000000000001,1.1827944089675941,0.008604040729366966
57.62,-0.328462,-0.104076,0.8050000000000002,0.2250000000000001,1.1802656985696063,0.015243104098775533
58.26,-0.324954,-0.103997,0.8050000000000002,0.15500000000000003,1.1592564376034322,0.02580547268195411
58.9,-0.324954,-0.103997,0.8050000000000002,0.15500000000000003,1.1592564376034322,0.014870554390430533
59.54,-0.324954,-0.103997,0.8050000000000002,0.15500000000000003,1.1592564376034322,0.011761330650426687
