timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief,status
0.96,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.02661802526559965,NORMAL
0.98,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.027175234870353043,NORMAL
1.0,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.027197888330590645,NORMAL
1.02,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.027830392950828304,NORMAL
1.04,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.028307855466947075,NORMAL
1.06,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.02896253867709179,NORMAL
1.08,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0295477535580711,NORMAL
1.1,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.030042063173600406,NORMAL
1.12,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.030581954949141427,NORMAL
1.14,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03111093037219269,NORMAL
1.16,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03156873834998616,NORMAL
1.18,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03203774129854986,NORMAL
1.2,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.032554331068579405,NORMAL
1.22,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.032996167030945746,NORMAL
1.24,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03355418443594547,NORMAL
1.26,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03417635314647358,NORMAL
1.28,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03476497121799847,NORMAL
1.3,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.035239977947787,NORMAL
1.32,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.035601843736425845,NORMAL
1.34,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.036179328185246336,NORMAL
1.36,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0366971943072019,NORMAL
1.38,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.037330778460324746,NORMAL
1.4,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.037971056478137206,NORMAL
1.42,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03856827177961254,NORMAL
1.44,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.03917972270629962,NORMAL
1.46,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.039567199789979544,NORMAL
1.48,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.040093335148668516,NORMAL
1.5,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0406404790916337,NORMAL
1.52,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04113384796063929,NORMAL
1.54,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04151413481477823,NORMAL
1.56,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.042057704301064334,NORMAL
1.58,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.042564199338017715,NORMAL
1.6,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0431315504883919,NORMAL
1.62,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.043668421124407567,NORMAL
1.64,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04422670098005409,NORMAL
1.66,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.044688470359378,NORMAL
1.68,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04520650971438413,NORMAL
1.7,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04578435592575316,NORMAL
1.72,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.046281111789016456,NORMAL
1.74,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.046942275076590476,NORMAL
1.76,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.047471806185607014,NORMAL
1.78,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04802431110266589,NORMAL
1.8,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.04846899241962108,NORMAL
1.82,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.048978340705474056,NORMAL
1.84,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.049571467848676075,NORMAL
1.86,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05013134489126961,NORMAL
1.88,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05081183008451998,NORMAL
1.9,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05034585451282594,NORMAL
1.92,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05104777972052762,NORMAL
1.94,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05167258244642673,NORMAL
1.96,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05205567109994143,NORMAL
1.98,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05242011840074528,NORMAL
2.0,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.052719948760069676,NORMAL
2.02,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05327137891696213,NORMAL
2.04,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.053648360441967524,NORMAL
2.06,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05399812906019275,NORMAL
2.08,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05450003913921333,NORMAL
2.1,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.055131435546632336,NORMAL
2.12,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05561780268235167,NORMAL
2.14,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05626655841360928,NORMAL
2.16,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05683710233049632,NORMAL
2.18,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05744998216107684,NORMAL
2.2,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05803377338933088,NORMAL
2.22,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05848752366717741,NORMAL
2.24,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05908668256423989,NORMAL
2.26,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.05962506658622474,NORMAL
2.28,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.060129856902016374,NORMAL
2.3,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0607815387977411,NORMAL
2.32,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06131936339664856,NORMAL
2.34,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06183002848358898,NORMAL
2.36,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06212318849534606,NORMAL
2.38,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06007807954033803,NORMAL
2.4,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06050038360860374,NORMAL
2.42,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06101018307130355,NORMAL
2.44,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06171482640605045,NORMAL
2.46,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06130804003776854,NORMAL
2.48,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06186721127335777,NORMAL
2.5,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.062411690351610594,NORMAL
2.52,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06239827850620825,NORMAL
2.54,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06286265609312416,NORMAL
2.56,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0634107798187981,NORMAL
2.58,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0639188587114969,NORMAL
2.6,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06443372972929878,NORMAL
2.62,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06500748970557964,NORMAL
2.64,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06555131172661476,NORMAL
2.66,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06604556861138855,NORMAL
2.68,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06661519256316024,NORMAL
2.7,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0672425350536287,NORMAL
2.72,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06763306383737383,NORMAL
2.74,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06839690889113736,NORMAL
2.76,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06903791660491884,NORMAL
2.78,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.06969713768998188,NORMAL
2.8,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07009161760630232,NORMAL
2.82,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07049315561832804,NORMAL
2.84,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07105402700562369,NORMAL
2.86,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07157768750149661,NORMAL
2.88,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07213211578716867,NORMAL
2.9,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07242522529397245,NORMAL
2.92,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07302409785757727,NORMAL
2.94,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07352168926855866,NORMAL
2.96,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07392973946903703,NORMAL
2.98,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07442113977525416,NORMAL
3.0,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07500078039848798,NORMAL
3.02,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.075563026933332,NORMAL
3.04,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.0738581887769136,NORMAL
3.06,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07432922637743576,NORMAL
3.08,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07487465933509226,NORMAL
3.1,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07541110548537601,NORMAL
3.12,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07603898738529977,NORMAL
3.14,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07643840308748348,NORMAL
3.16,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.07388168432565599,NORMAL
3.18,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07466244848703923,NORMAL
3.2,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07537025357322305,NORMAL
3.22,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07735002985816825,NORMAL
3.24,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0780647033525599,NORMAL
3.26,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.0789829164184559,NORMAL
3.28,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07961568757392916,NORMAL
3.3,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.07993433665357062,NORMAL
3.32,-0.4588,-0.55,-0.42500000000000004,0.5449999999999999,1.0955215378987306,0.08052706750601737,NORMAL
3.34,-0.456378,-0.55,-0.42500000000000004,0.5449999999999999,1.095449487143976,0.08099858078667782,NORMAL
3.36,-0.453378,-0.55,-0.42500000000000004,0.5449999999999999,1.0953676601415618,0.08146125042815544,NORMAL
3.38,-0.450378,-0.55,-0.42500000000000004,0.5449999999999999,1.0952940440283605,0.08193701579755054,NORMAL
3.4,-0.447378,-0.550001,-0.42500000000000004,0.5449999999999999,1.0952296402513035,0.08237331582455695,NORMAL
3.42,-0.444378,-0.550001,-0.42500000000000004,0.5449999999999999,1.0951724507514786,0.08255047022157626,NORMAL
3.44,-0.441377,-0.550001,-0.42500000000000004,0.5449999999999999,1.0951234615923446,0.08285177857977263,NORMAL
3.46,-0.438377,-0.550001,-0.42500000000000004,0.5449999999999999,1.0950827065249453,0.08332543921476022,NORMAL
3.48,-0.435377,-0.550002,-0.42500000000000004,0.5449999999999999,1.0950511687282014,0.08375324826558384,NORMAL
3.5,-0.432377,-0.550002,-0.42500000000000004,0.5449999999999999,1.0950268490466342,0.08416903676446372,NORMAL
3.52,-0.429377,-0.550002,-0.42500000000000004,0.5449999999999999,1.0950107479531879,0.08428076264250388,NORMAL
3.54,-0.426377,-0.550002,-0.42500000000000004,0.5449999999999999,1.0950028658104052,0.08436322301250379,NORMAL
3.56,-0.423377,-0.550003,-0.42500000000000004,0.5449999999999999,1.0950042027946743,0.08243548092223357,NORMAL
3.58,-0.420377,-0.550003,-0.42500000000000004,0.5449999999999999,1.0950127588927903,0.08105922511516267,NORMAL
3.6,-0.417377,-0.550003,-0.42500000000000004,0.5449999999999999,1.0950295339113005,0.08143978099189746,NORMAL
3.62,-0.414377,-0.550003,-0.42500000000000004,0.5449999999999999,1.0950545274724908,0.08121475078055959,NORMAL
3.64,-0.411377,-0.550004,-0.42500000000000004,0.5449999999999999,1.095088738936256,0.08263986286622527,NORMAL
3.66,-0.408377,-0.550004,-0.42500000000000004,0.5449999999999999,1.0951301676718617,0.08228313743092161,NORMAL
3.68,-0.405377,-0.550004,-0.41500000000000004,0.5449999999999999,1.095046283106335,0.08240488444628742,NORMAL
3.7,-0.402377,-0.550004,-0.41500000000000004,0.5449999999999999,1.0950767553669467,0.083284906090659,NORMAL
3.72,-0.399377,-0.550004,-0.41500000000000004,0.5449999999999999,1.0951154451221112,0.08456446618572873,NORMAL
3.74,-0.396377,-0.550005,-0.41500000000000004,0.5449999999999999,1.095163351356317,0.08569423258081332,NORMAL
3.76,-0.393377,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952184732527113,0.08682957965229612,NORMAL
3.78,-0.390377,-0.550005,-0.41500000000000004,0.5449999999999999,1.095281809469143,0.08743143221281488,NORMAL
3.8,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.08952044715254671,NORMAL
3.82,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.09045104589943412,NORMAL
3.84,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.09138275711647154,NORMAL
3.86,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.09196143102470603,NORMAL
3.88,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.09268934436633258,NORMAL
3.9,-0.389867,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933934403146,0.09323868977106448,NORMAL
3.92,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.0937305483947881,NORMAL
3.94,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09415089511882908,NORMAL
3.96,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09425933988584205,NORMAL
3.98,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.0959924263076199,NORMAL
4.0,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09605929494037048,NORMAL
4.02,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09612901701654517,NORMAL
4.04,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09617045047654457,NORMAL
4.06,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.0970520660427049,NORMAL
4.08,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09691796122266051,NORMAL
4.1,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09656726321070165,NORMAL
4.12,-0.389868,-0.550005,-0.41500000000000004,0.5449999999999999,1.0952933704944077,0.09626959432869721,NORMAL
4.14,-0.389868,-0.550005,-0.405,0.5449999999999999,1.095109550432741,0.09683835907835385,NORMAL
4.16,-0.389868,-0.550005,-0.405,0.5449999999999999,1.095109550432741,0.09866987200354724,NORMAL
4.18,-0.389868,-0.550005,-0.405,0.5449999999999999,1.095109550432741,0.10007926543079095,NORMAL
4.2,-0.387445,-0.550005,-0.405,0.5449999999999999,1.0951457108759546,0.1017160689461626,NORMAL
4.22,-0.384446,-0.550005,-0.405,0.5449999999999999,1.0951978893976193,0.10327044677676565,NORMAL
4.24,-0.381445,-0.550006,-0.405,0.5449999999999999,1.095259320006454,0.10491068060923701,NORMAL
4.26,-0.378445,-0.550006,-0.405,0.5449999999999999,1.0953279454396294,0.10760170314248862,NORMAL
4.28,-0.375445,-0.550006,-0.405,0.5449999999999999,1.0954047827451732,0.10910756519508147,NORMAL
4.3,-0.372445,-0.550006,-0.405,0.5449999999999999,1.0954898301951506,0.11032468167915416,NORMAL
4.32,-0.369445,-0.550007,-0.405,0.5449999999999999,1.0955840853508232,0.11155124553591621,NORMAL
4.34,-0.366445,-0.550007,-0.405,0.5449999999999999,1.0956855470772624,0.11269689863818555,NORMAL
4.36,-0.363445,-0.550007,-0.405,0.5449999999999999,1.0957952126533497,0.1140138152869041,NORMAL
4.38,-0.360445,-0.550007,-0.405,0.5449999999999999,1.0959130796162622,0.11502998385634633,NORMAL
4.4,-0.357445,-0.550008,-0.405,0.5449999999999999,1.0960401443783891,0.11595813180794431,NORMAL
4.42,-0.354445,-0.550008,-0.405,0.5449999999999999,1.0961744058720766,0.11666797649548336,NORMAL
4.44,-0.351445,-0.550008,-0.405,0.5449999999999999,1.096316860259387,0.11705610951409076,NORMAL
4.46,-0.348445,-0.550008,-0.405,0.5449999999999999,1.096467504347028,0.11627644911924893,NORMAL
4.48,-0.345445,-0.550009,-0.405,0.5449999999999999,1.0966273332841927,0.11627634654459151,NORMAL
4.5,-0.342445,-0.550009,-0.405,0.5449999999999999,1.0967943463138383,0.11602870179694488,NORMAL
4.52,-0.339445,-0.550009,-0.405,0.5449999999999999,1.096969538367406,0.11544083064462748,NORMAL
4.54,-0.336445,-0.550009,-0.405,0.5449999999999999,1.0971529055268459,0.1148343398906271,NORMAL
4.56,-0.333445,-0.550009,-0.405,0.5449999999999999,1.097344443693957,0.1137972567910488,NORMAL
4.58,-0.330445,-0.55001,-0.405,0.5449999999999999,1.0975451462810082,0.11261703866903391,NORMAL
4.6,-0.327445,-0.55001,-0.395,0.5350000000000001,1.0871110238264536,0.11158918407726641,NORMAL
4.62,-0.324445,-0.55001,-0.395,0.5350000000000001,1.0873015718396621,0.11432848815425539,NORMAL
4.64,-0.321445,-0.55001,-0.395,0.5350000000000001,1.0875003623562616,0.11686621024701163,NORMAL
4.66,-0.318445,-0.550011,-0.395,0.5350000000000001,1.0877083883771423,0.11946491230710898,NORMAL
4.68,-0.315445,-0.550011,-0.395,0.5350000000000001,1.087923649961706,0.12155123433367704,NORMAL
4.7,-0.312445,-0.550011,-0.395,0.5350000000000001,1.0881471399337501,0.12320665806726562,NORMAL
4.72,-0.309445,-0.550011,-0.395,0.5350000000000001,1.0883788532243726,0.12448843909321852,NORMAL
4.74,-0.306445,-0.550012,-0.395,0.5350000000000001,1.0886197812684648,0.12553307464849106,NORMAL
4.76,-0.303445,-0.550012,-0.395,0.5350000000000001,1.0888679250345288,0.12588543565524501,NORMAL
4.78,-0.300445,-0.550012,-0.395,0.5350000000000001,1.0891242758147484,0.1257270704112438,NORMAL
4.8,-0.297445,-0.550012,-0.395,0.5350000000000001,1.089388827815395,0.12508898017642472,NORMAL
4.82,-0.294445,-0.550013,-0.395,0.5350000000000001,1.0896625707961158,0.12347816562267308,NORMAL
4.84,-0.291445,-0.550013,-0.395,0.5350000000000001,1.0899435068818935,0.1201347997285649,NORMAL
4.86,-0.288445,-0.550013,-0.395,0.5350000000000001,1.0902326257244368,0.11578364704083932,NORMAL
4.88,-0.285445,-0.550013,-0.395,0.5350000000000001,1.0905299208155639,0.11180485061890438,NORMAL
4.9,-0.282445,-0.550013,-0.395,0.5350000000000001,1.0908353854702368,0.10428497144841437,NORMAL
4.92,-0.279445,-0.550014,-0.395,0.5350000000000001,1.0911500072038676,0.09568554215216316,NORMAL
4.94,-0.276445,-0.550014,-0.385,0.5350000000000001,1.0904309094211335,0.08516522992062421,NORMAL
4.96,-0.273445,-0.550014,-0.385,0.5350000000000001,1.0907336513654469,0.08097754110051564,NORMAL
4.98,-0.270445,-0.550014,-0.385,0.5350000000000001,1.0910445583114379,0.07202422106829169,NORMAL
5.0,-0.267445,-0.550015,-0.385,0.5350000000000001,1.0913646174629268,0.06260024975415575,NORMAL
5.02,-0.264445,-0.550015,-0.385,0.5350000000000001,1.0916918330050842,0.05373345882818321,NORMAL
5.04,-0.261445,-0.550015,-0.385,0.5350000000000001,1.092027192083604,0.04338983878389818,NORMAL
5.06,-0.258445,-0.550015,-0.385,0.5350000000000001,1.0923706871982608,0.035238008616287626,NORMAL
5.08,-0.255445,-0.550016,-0.385,0.5350000000000001,1.0927233036231083,0.02629690617577931,NORMAL
5.1,-0.252445,-0.550016,-0.30499999999999994,0.5350000000000001,1.0862880595316327,0.024336835692148277,NORMAL
5.12,-0.249445,-0.550016,-0.29499999999999993,0.5449999999999999,1.0959631829039693,0.02514798237691326,NORMAL
5.14,-0.246445,-0.550016,-0.29499999999999993,0.5449999999999999,1.0960919798452133,0.025900094665338148,NORMAL
5.16,-0.243445,-0.550016,-0.29499999999999993,0.5449999999999999,1.096228971648259,0.026710411739498195,NORMAL
5.18,-0.240445,-0.550017,-0.29499999999999993,0.5449999999999999,1.0963751540024973,0.026787869973920787,NORMAL
5.2,-0.237445,-0.550017,-0.2849999999999999,0.5449999999999999,1.0960491359031308,0.026661136686345538,NORMAL
5.22,-0.234445,-0.550017,-0.2849999999999999,0.5449999999999999,1.0961833962955285,0.027005019170196577,NORMAL
5.24,-0.231445,-0.550017,-0.2849999999999999,0.5449999999999999,1.0963258495146413,0.02723165328307375,NORMAL
5.26,-0.228445,-0.550018,-0.2849999999999999,0.5449999999999999,1.0964774910361819,0.027185640425291466,NORMAL
5.28,-0.225445,-0.550018,-0.2849999999999999,0.5449999999999999,1.0966363200026708,0.026913820660037998,NORMAL
5.3,-0.222445,-0.550018,-0.2749999999999999,0.5449999999999999,1.0962784538378012,0.026940531492151032,NORMAL
5.32,-0.219445,-0.550018,-0.2749999999999999,0.5449999999999999,1.0964263670438612,0.027162551583055163,NORMAL
5.34,-0.216445,-0.550019,-0.2749999999999999,0.5449999999999999,1.0965834662195122,0.027247336385888443,NORMAL
5.36,-0.213445,-0.550019,-0.2749999999999999,0.5449999999999999,1.0967477505725736,0.027136770596543118,NORMAL
5.38,-0.210445,-0.550019,-0.2649999999999999,0.5449999999999999,1.0963771515249667,0.026872467666627244,NORMAL
5.4,-0.207445,-0.550019,-0.2649999999999999,0.5449999999999999,1.0965305232349896,0.027099794077658168,NORMAL
5.42,-0.204445,-0.55002,-0.2649999999999999,0.5449999999999999,1.0966930784978082,0.027199258660321916,NORMAL
5.44,-0.201445,-0.55002,-0.2549999999999999,0.5449999999999999,1.0963288459330987,0.027723630930279,NORMAL
5.46,-0.198445,-0.55002,-0.2549999999999999,0.5449999999999999,1.0964794883740414,0.028151963607845408,NORMAL
5.48,-0.195445,-0.55002,-0.2549999999999999,0.5449999999999999,1.0966383170512508,0.028468300980262637,NORMAL
5.5,-0.192445,-0.55002,-0.2549999999999999,0.5449999999999999,1.0968053284083734,0.029703716769397953,NORMAL
5.52,-0.189445,-0.550021,-0.2549999999999999,0.5449999999999999,1.096981516920864,0.029609525408183797,NORMAL
5.54,-0.186445,-0.550021,-0.2549999999999999,0.5449999999999999,1.0971648820783502,0.029471447577942442,NORMAL
5.56,-0.183445,-0.550021,-0.2549999999999999,0.5449999999999999,1.097356418155013,0.028963265239962482,NORMAL
5.58,-0.180445,-0.550021,-0.2549999999999999,0.5449999999999999,1.0975561208730968,0.028845443112258878,NORMAL
5.6,-0.177445,-0.550022,-0.2549999999999999,0.5449999999999999,1.0977649832769307,0.02777094722240788,NORMAL
5.62,-0.174445,-0.550022,-0.23499999999999988,0.5449999999999999,1.0966950754466804,0.02795459403238218,NORMAL
5.64,-0.171445,-0.550022,-0.23499999999999988,0.5449999999999999,1.096864813233153,0.028350517786909345,NORMAL
5.66,-0.168445,-0.550022,-0.23499999999999988,0.5449999999999999,1.0970427286614683,0.028549340680204045,NORMAL
5.68,-0.165445,-0.550023,-0.23499999999999988,0.5449999999999999,1.097229815742354,0.028425962121621465,NORMAL
5.7,-0.162445,-0.550023,-0.23499999999999988,0.5449999999999999,1.0974240741636752,0.027903744577579274,NORMAL
5.72,-0.159445,-0.550023,-0.23499999999999988,0.5449999999999999,1.0976264977459316,0.027292454465942573,NORMAL
5.74,-0.156445,-0.550023,-0.21500000000000008,0.5449999999999999,1.09658746051284,0.02719936358908471,NORMAL
5.76,-0.153445,-0.550024,-0.21500000000000008,0.5449999999999999,1.0967527426913506,0.027706587517909092,NORMAL
5.78,-0.150445,-0.550024,-0.21500000000000008,0.5449999999999999,1.096925206475355,0.028150268651990988,NORMAL
5.8,-0.147445,-0.550024,-0.20500000000000007,0.5449999999999999,1.096535516342722,0.028694800228444655,NORMAL
